tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
corruption,0.4155,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
fraud,0.3775,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
justice,0.3594,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
scandal,0.3193,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
financialpyramids,0.3175,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
scams,0.2974,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
policing,0.2891,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
crime,0.2770,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
inflation,0.2585,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
police,0.2285,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
criminals,0.2216,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
arrest,0.2157,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
thieves,0.2141,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
integrity,0.2083,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
law enforcement,0.1855,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
responsibility,0.1844,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
politics,0.1817,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
speculation,0.1768,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
escape,0.1742,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
economic,0.1667,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
banking,0.1611,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
investing,0.1587,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
documentation,0.1519,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
order维持,0.1433,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
finance,0.1322,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
operations,0.1126,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
security,0.1115,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
tips,0.1035,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
safety,0.1012,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
affair,0.0960,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
ratings,0.0929,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
broadcast,0.0722,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
breaks,0.0624,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
career,0.0587,3.156093022726609e-14,0.04519774011299435,0.0,0.03551251008878128,-0.4341151714324951
