tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
pensions,0.5123,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
pension,0.4524,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
poland,0.3303,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
benefits,0.2691,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
ukraine,0.2561,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
ukrainians,0.2416,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
zelenski,0.2319,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
funding,0.2290,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
bankruptcy,0.1996,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
corruption,0.1854,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
taxes,0.1786,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
us-secret-services,0.1584,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
us,0.1557,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
economy,0.1538,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
mariusz,0.1465,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
economics,0.1338,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
solutions,0.1298,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
money,0.1138,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
problems,0.1093,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
border-control,0.1063,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
politics,0.1011,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
exporting,0.0906,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
finance,0.0893,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
sentences,0.0659,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
losses,0.0626,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
vat,0.0587,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
justice,0.0587,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
mothers,0.0526,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
wars,0.0395,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
anonymity,0.0331,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
laws,0.0287,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
mafia,0.0171,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
crime,0.0035,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
VAT,0.0029,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
control,-0.0027,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
circulation,-0.0036,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
theft,-0.0146,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
donated,-0.0412,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
break,-0.0464,1.1500843271504334e-14,0.0497456189937818,0.0022637238256932655,0.03730921424533635,-0.4485856294631958
