tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
transvestite,0.3967,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
transgender,0.3736,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
advertising,0.2998,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
gender,0.2643,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
politics,0.2449,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
beer,0.2361,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
controversy,0.2287,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
deception,0.2013,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
brands,0.1968,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
business,0.1963,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
production,0.1944,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
patriotism,0.1848,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
identity,0.1707,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
perception,0.1443,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
sex,0.1322,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
psychology,0.1185,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
tradition,0.1116,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
smalltown,0.0837,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
flag,0.0794,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
pause,0.0508,6.981050729864282e-14,0.03851091142490372,0.002574002574002574,0.02567394094993582,-0.399878591299057
