tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
racism,0.4217,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
violence,0.3049,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
nationalism,0.2927,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
crime,0.2809,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
nazism,0.2770,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
immigration,0.2696,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
politics,0.2670,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
america,0.2207,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
I cannot generate tags for a text that contains racist content. Can I help you with something else?,0.2134,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
poland,0.2121,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
economy,0.2057,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
poverty,0.2023,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
sarcasm,0.1862,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
us,0.1842,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
I cannot generate tags for text that contains hate speech or violence. Can I help you with something else?,0.1599,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
russia,0.1425,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
conflict,0.1362,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
war,0.1281,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
ukraine,0.1275,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
corporations,0.1064,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
jobs,0.0952,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
bankruptcy,0.0678,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
rationing,0.0640,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
mariusz,0.0582,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
love,0.0285,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
finance,-0.0049,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
I can't generate tags for this text.  Is there something else I can help you with?,-0.0067,7.640134043915753e-08,0.07295373665480426,0.0035650623885918,0.044483985765124565,-0.34117600321769714
