tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
refugee,0.4203,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
poland,0.4019,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
germany,0.3636,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
migrant,0.2945,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
immigration,0.2875,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
poverty,0.2613,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
pensions,0.2544,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
crime,0.2159,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
economy,0.2067,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
humanitarian,0.1782,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
europe,0.1707,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
crisis,0.1589,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
civil_rights,0.1562,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
government,0.1542,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
unification,0.1301,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
social,0.1077,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
culture,0.1006,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
I can't generate tags for text that appears to be related to hate speech or discriminatory content. Can I help you with something else?,0.0770,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
east,0.0054,2.8041401802242182e-09,0.07460890493381467,0.004825090470446321,0.04091456077015644,-0.37568169832229614
