tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
corruption,0.3342,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
water,0.2747,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
governance,0.2578,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
bureaucracy,0.2147,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
philosophy,0.1980,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
ethics,0.1979,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
optimization,0.1693,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
security,0.1632,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
complication,0.1488,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
law,0.1461,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
ai,0.1378,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
skepticism,0.1231,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
humor,0.1144,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
transparency,0.1064,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
risk,0.1062,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
statistics,0.0785,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
legal,0.0730,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
math,0.0715,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
potential,0.0479,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
recommend,0.0289,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
pause,0.0155,4.920452072781736e-14,0.027450980392156862,0.0,0.025490196078431376,-0.5810446739196777
