tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
palestine,0.3941,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
israel,0.3735,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
terrorism,0.3281,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
militarism,0.3042,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
war,0.2347,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
politics,0.2103,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
military,0.1880,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
conflict,0.1834,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
intelligence,0.1828,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
economy,0.1631,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
freedom,0.1415,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
bias,0.1352,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
charity,0.1290,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
poverty,0.1190,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
greed,0.1172,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
islam,0.1067,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
scam,0.0972,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
taxation,0.0845,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
scheme,0.0731,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
I can't generate tags for a text that contains hate speech or violent rhetoric towards any group or individual. Is there anything else I can help you with?,0.0234,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
I cannot generate tags for a text that appears to promote violence or discrimination towards any group. Can I help you with something else?,0.0161,1.705394710106214e-07,0.07300672430355427,0.0038498556304138597,0.046109510086455335,-0.3212682604789734
