tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
russia,0.3864,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
sanctions,0.3498,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
war,0.3185,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
economy,0.2950,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
bankruptcy,0.2225,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
politics,0.2021,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
china,0.1652,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
power,0.1526,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
money,0.1453,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
history,0.1417,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
gas,0.1260,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
independence,0.1253,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
silence,0.1114,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
finance,0.0994,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
military,0.0948,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
brazil,0.0658,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
monetary,0.0565,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
none,0.0392,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
tone,0.0271,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
usa,-0.0029,1.8083706890528878e-14,0.0532258064516129,0.003231017770597738,0.04193548387096774,-0.48256155848503113
