tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
corruption,0.2934,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
sustainability,0.2882,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
bureaucracy,0.2500,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
economics,0.2275,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
poland,0.2239,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
climate,0.1992,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
technology,0.1913,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
heat,0.1909,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
pumps,0.1844,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
fraud,0.1664,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
regulation,0.1459,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
wisdom,0.1174,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
bribery,0.1108,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
history,0.0701,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
fines,0.0669,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
finance,0.0581,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
inequality,0.0208,6.94553455625656e-15,0.026007802340702213,0.0052151238591916565,0.02340702210663199,-0.40536177158355713
