tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
transgender,0.3736,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
sexism,0.3433,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
advertising,0.2998,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
marketing,0.2760,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
gender,0.2643,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
politics,0.2449,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
beer,0.2361,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
lgbtq,0.2171,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
ad,0.1911,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
patriotism,0.1848,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
topic,0.1772,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
brewing,0.1763,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
influencer,0.1732,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
identity,0.1707,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
misunderstanding,0.1342,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
health,0.1195,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
sales,0.1030,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
betrayal,0.0937,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
pause,0.0508,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
rural,0.0336,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
break,0.0003,7.988065097985861e-14,0.03851091142490372,0.0,0.028241335044929396,-0.47667789459228516
