tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
russia,0.4517,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
corruption,0.4199,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
putin,0.3738,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
africa,0.2845,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
mafia,0.2655,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
funds,0.2573,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
bribery,0.2548,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
money,0.2301,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
politics,0.2293,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
conflict,0.2149,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
war,0.2098,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
justice,0.1873,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
gold,0.1817,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
heroism,0.1809,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
business,0.1683,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
minerals,0.1627,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
history,0.1417,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
wagner,0.1282,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
power,0.1163,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
rebellion,0.0816,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
I'm sorry,-0.0460,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
but it seems that the input text provided is empty. Could you please provide a valid text so that I can generate the appropriate tags?,-0.0729,2.4810513856999864e-09,0.0670391061452514,0.005597014925373135,0.042830540037243944,-0.37289631366729736
