tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
economy,0.3822,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
poland,0.3659,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
fuel,0.3195,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
economics,0.3108,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
politics,0.2748,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
corruption,0.2726,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
election,0.2643,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
taxes,0.2642,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
democracy,0.2237,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
protest,0.1712,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
market,0.1544,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
government,0.1415,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
prices,0.1144,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
nations,0.0786,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
reserves,0.0759,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
return,0.0422,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
pause,0.0169,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
rest,0.0113,2.822329618179004e-14,0.05545286506469501,0.0018518518518518517,0.04251386321626617,-0.47035345435142517
