tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
education,0.4082,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
business,0.4067,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
learning,0.3684,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
academia,0.3502,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
teaching,0.3178,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
quotes,0.3099,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
media,0.3075,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
criticism,0.3069,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
management,0.2997,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
career,0.2990,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
knowledge,0.2791,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
politics,0.2764,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
economy,0.2701,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
Politics,0.2662,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
success,0.2574,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
industry,0.2503,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
experience,0.2318,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
banking,0.2282,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
radio,0.2276,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
wealth,0.1958,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
proverbs,0.1940,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
Power,0.1477,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
Secrets,0.1381,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
broadcast,0.1224,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
funds,0.1101,2.0750152957009664e-15,0.04022988505747126,0.0,0.02873563218390805,-0.44788458943367004
