tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
heatpumps,0.3438,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
corruption,0.2934,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
wealth,0.2428,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
"""investment""",0.2181,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
"""heating""",0.1996,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
climate,0.1992,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
ethics,0.1918,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
business,0.1834,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
"""energy""",0.1687,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
regulations,0.1681,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
power,0.1675,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
politics,0.1583,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
regulation,0.1459,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
environment,0.1373,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
energy,0.1294,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
bribery,0.1108,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
history,0.0701,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
finance,0.0581,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
growth,0.0531,3.5292535614734865e-15,0.031209362808842653,0.0,0.02860858257477243,-0.3952903151512146
