tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
billionaires,0.4842,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
company value,0.4615,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
billion,0.4368,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
billionaire,0.4309,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
richest,0.3784,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
unprecedented investment,0.3713,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
wealth,0.3700,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
investors,0.3656,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
"""investment"" (referring to large amounts of money put into a project)",0.3378,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
"and ""car production"" (the specific context in which this investment is made). Therefore",0.3372,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
stocks,0.3344,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
millions,0.3054,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
value,0.2962,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
"wealthloss
<|im_complete|>",0.2817,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
real-estate,0.2814,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
investment,0.2792,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
real estate,0.2787,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
finance,0.2775,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
property,0.2765,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
economy,0.2738,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
"they are diversifying more than ever before to mitigate the impact of this crisis.
Diversification is the key to managing risks associated with this global trend.
This is not just an issue for tech investors but also for all investors.
The trend towards crisis is real and has been building up over time.
It's important to recognize that it's a long-term trend rather than a short-term event.
Investors need to prepare themselves for this trend by diversifying their portfolios accordingly.
They should also stay informed about the developments in the tech industry",0.2734,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
businesses,0.2707,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
companies,0.2702,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
financial,0.2677,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
buyout,0.2367,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
opinion buying,0.2331,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
""" but it is definitely noticeable.
The crisis is becoming more visible every day.
That's a trend that has been unfolding for years.
It's not just the tech industry; it's affecting all industries.
Investors are worried about this trend.
They see it as a significant risk and uncertainty in their portfolios.
As a result",0.2310,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
loss,0.2236,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
estimation,0.2175,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
reality,0.2117,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
economic,0.2076,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
big budget production,0.2073,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
diversification,0.2031,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
product acquisition,0.2012,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
losses,0.2002,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
trends,0.1972,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
markets,0.1968,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
collapse,0.1964,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
money,0.1893,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
bargain,0.1886,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
business,0.1868,0.0011554944627605592,0.28250000000000003,0.07172643869891576,0.12833333333333333,-0.2793825566768646
